Chip ID     : 96
Version     : 0
Time, Temperature (C), Pressure (hPa), Humidity (%):
1557239796.71 , 21.57 , 1015.87124002 , 37.1238443584
1557239798.83 , 21.58 , 1015.88895363 , 36.9441846394
1557239800.95 , 21.58 , 1015.87962333 , 37.0981935156
1557239803.06 , 21.58 , 1015.88800667 , 37.0314745426
1557239805.16 , 21.58 , 1015.883815 , 36.9339309713
1557239807.27 , 21.57 , 1015.85352654 , 36.8979699789
1557239809.38 , 21.57 , 1015.81809996 , 36.8466222268
1557239811.48 , 21.57 , 1015.87124002 , 36.8466407474
1557239813.59 , 21.59 , 1015.91924271 , 37.0417487
1557239815.74 , 21.56 , 1015.86799516 , 36.8363490519
1557239817.83 , 21.58 , 1015.83391825 , 36.9031359255
1557239819.97 , 21.58 , 1015.78077816 , 37.0109193742
1557239822.07 , 21.57 , 1015.77239565 , 36.74396146
1557239824.18 , 21.57 , 1015.80363062 , 36.7234319331
1557239826.29 , 21.57 , 1015.79105655 , 36.7234155281
1557239828.39 , 21.58 , 1015.807822 , 36.6566970546
1557239830.5 , 21.58 , 1015.80268273 , 36.6669751582
1557239832.64 , 21.57 , 1015.77753485 , 36.7439502859
1557239834.74 , 21.56 , 1015.82743016 , 36.6515378435
1557239836.85 , 21.55 , 1015.80647271 , 36.6515125005
1557239838.96 , 21.56 , 1015.7878127 , 36.7747291103
1557239841.06 , 21.56 , 1015.87313339 , 36.8158029553
1557239843.17 , 21.55 , 1015.81066419 , 36.7387887789
1557239845.28 , 21.56 , 1015.88246319 , 36.8619976728
1557239847.38 , 21.54 , 1015.76266458 , 36.7746944183
1557239849.46 , 21.55 , 1015.84703687 , 36.9595168208
1557239851.58 , 21.55 , 1015.757526 , 36.8311728463
1557239853.66 , 21.54 , 1015.8167492 , 36.9235578664
1557239855.73 , 21.56 , 1015.79200407 , 37.0057363726
1557239857.84 , 21.56 , 1015.76076974 , 36.9492640095
1557239859.91 , 21.57 , 1015.7765869 , 36.9801119563
1557239862.02 , 21.56 , 1015.7463003 , 36.9390176323
1557239864.09 , 21.59 , 1015.83810971 , 36.9493451294
1557239866.23 , 21.57 , 1015.79010876 , 36.8466407474
1557239868.34 , 21.58 , 1015.74021245 , 36.8209786322
1557239870.45 , 21.57 , 1015.81296107 , 36.8723023738
1557239872.55 , 21.57 , 1015.79105655 , 36.9082239125
1557239874.66 , 21.55 , 1015.72953567 , 36.8619913971
1557239876.73 , 21.57 , 1015.80363062 , 36.9390444466
1557239878.84 , 21.57 , 1015.78591745 , 36.9441711828
1557239880.95 , 21.58 , 1015.79430008 , 36.8620477942
1557239883.06 , 21.57 , 1015.81296107 , 36.7028913509
1557239885.19 , 21.57 , 1015.84514339 , 36.8466222268
1557239887.31 , 21.57 , 1015.80457825 , 36.6618105151
1557239889.44 , 21.56 , 1015.82743016 , 36.7028752915
1557239891.57 , 21.56 , 1015.82837716 , 36.682324677
1557239893.68 , 21.56 , 1015.73372681 , 36.6258540726
1557239895.78 , 21.56 , 1015.76076974 , 36.600185308
1557239897.89 , 21.56 , 1015.7878127 , 36.6309878024
1557239900.0 , 21.56 , 1015.80971706 , 36.5180525742
1557239902.14 , 21.55 , 1015.79808978 , 36.5436955189
1557239904.24 , 21.54 , 1015.78037712 , 36.6001613993
1557239906.35 , 21.54 , 1015.83959988 , 36.6617540626
1557239908.46 , 21.53 , 1015.77294116 , 36.6720053739
1557239910.53 , 21.55 , 1015.77104725 , 36.6001661857
1557239912.64 , 21.54 , 1015.73981352 , 36.6360965873
1557239914.74 , 21.55 , 1015.81161105 , 36.7079712347
1557239916.85 , 21.55 , 1015.81161105 , 36.7233716788
1557239918.94 , 21.53 , 1015.78132401 , 36.6874160437
1557239921.05 , 21.54 , 1015.75847325 , 36.6052853821
1557239923.16 , 21.53 , 1015.79998304 , 36.6976721301
1557239925.26 , 21.53 , 1015.77294116 , 36.6258047276
1557239927.37 , 21.52 , 1015.81864167 , 36.7027946797
1557239929.48 , 21.52 , 1015.80512083 , 36.6976614104
1557239931.58 , 21.53 , 1015.79998304 , 36.7336052654
1557239933.69 , 21.54 , 1015.85731273 , 36.7644277349
1557239935.83 , 21.52 , 1015.81864167 , 36.6617283091
1557239937.94 , 21.52 , 1015.80606683 , 36.6514463357
1557239940.04 , 21.52 , 1015.85920422 , 36.7900590809
1557239942.15 , 21.52 , 1015.78321699 , 36.7233166573
1557239944.26 , 21.51 , 1015.78835462 , 36.7130393752
1557239946.36 , 21.52 , 1015.81025844 , 36.7541155744
1557239948.47 , 21.52 , 1015.81864167 , 36.8054584501
1557239950.58 , 21.53 , 1015.83121658 , 36.7490107153
1557239952.72 , 21.52 , 1015.83729991 , 36.8054464868
1557239954.83 , 21.51 , 1015.84243711 , 36.8516311482
1557239956.96 , 21.52 , 1015.84568337 , 36.8465230957
1557239959.09 , 21.52 , 1015.83310819 , 36.9080994289
1557239961.2 , 21.52 , 1015.84568337 , 36.9697140756
1557239963.31 , 21.51 , 1015.78835462 , 36.9902173077
1557239965.41 , 21.51 , 1015.81539585 , 37.0158807953
1557239967.52 , 21.52 , 1015.87272508 , 36.9799797904
1557239969.66 , 21.52 , 1015.78740849 , 36.9389100021
1557239971.77 , 21.52 , 1015.79673771 , 36.9132388965
1557239973.87 , 21.52 , 1015.75103753 , 36.8773212565
1557239975.98 , 21.52 , 1015.7916 , 36.892720233
1557239978.09 , 21.54 , 1015.83959988 , 36.8876194664
1557239980.19 , 21.54 , 1015.8167492 , 36.9851546401
1557239982.3 , 21.53 , 1015.85825861 , 36.877340418
1557239984.41 , 21.53 , 1015.81350398 , 36.836269287
1557239986.55 , 21.53 , 1015.87177963 , 36.8516748625
1557239988.65 , 21.54 , 1015.87083391 , 36.7336274998
1557239990.76 , 21.52 , 1015.81864167 , 36.5693271733
1557239992.87 , 21.52 , 1015.80092927 , 36.6463232236
1557239994.97 , 21.51 , 1015.82472477 , 36.6565693133
1557239997.08 , 21.52 , 1015.80092927 , 36.702789287
1557239999.19 , 21.51 , 1015.84243711 , 36.8413652834
1557240001.29 , 21.52 , 1015.8643414 , 36.7849142142
1557240003.43 , 21.51 , 1015.85176593 , 36.6463029221
1557240005.54 , 21.51 , 1015.80187523 , 36.7438380321
1557240007.64 , 21.5 , 1015.78091734 , 36.6719479158
1557240009.75 , 21.51 , 1015.8112042 , 36.5744373212
1557240011.86 , 21.51 , 1015.82472477 , 36.6668356737
1557240013.96 , 21.51 , 1015.82891648 , 36.6925067833
1557240016.07 , 21.52 , 1015.81864167 , 36.682261556
1557240018.2 , 21.51 , 1015.81539585 , 36.6206417412
1557240020.31 , 21.52 , 1015.83310819 , 36.7387105473
1557240022.42 , 21.52 , 1015.80512083 , 36.6360615772
1557240024.53 , 21.51 , 1015.81539585 , 36.6617076643
1557240026.67 , 21.52 , 1015.82797084 , 36.7335885652
1557240028.8 , 21.52 , 1015.84568337 , 36.7284609111
1557240030.91 , 21.52 , 1015.7916 , 36.7489937576
1557240033.01 , 21.53 , 1015.86245037 , 36.7592829753
1557240035.15 , 21.53 , 1015.85406685 , 36.6566052278
1557240037.26 , 21.53 , 1015.8093124 , 36.6257997802
1557240039.36 , 21.53 , 1015.86245037 , 36.6258146152
1557240041.47 , 21.52 , 1015.83216252 , 36.6257948306
1557240043.58 , 21.53 , 1015.85406685 , 36.6925387943
1557240045.68 , 21.53 , 1015.87597145 , 36.7798161071
1557240047.79 , 21.53 , 1015.87597145 , 36.7233496982
1557240049.9 , 21.54 , 1015.92072671 , 36.7079550172
1557240052.04 , 21.55 , 1015.90626009 , 36.682303674
1557240054.15 , 21.53 , 1015.83540823 , 36.7592829753
1557240056.25 , 21.53 , 1015.86245037 , 36.718216342
1557240058.36 , 21.53 , 1015.91234273 , 36.7849435172
1557240060.47 , 21.53 , 1015.84892929 , 36.8260152031
1557240062.57 , 21.53 , 1015.88949253 , 36.820882001
1557240064.68 , 21.54 , 1015.84379155 , 36.6925600884
1557240066.81 , 21.53 , 1015.84892929 , 36.7900826268
1557240068.92 , 21.52 , 1015.85920422 , 36.8208577499
1557240071.03 , 21.52 , 1015.81864167 , 36.7951922116
1557240073.13 , 21.52 , 1015.83729991 , 36.8208456104
1557240075.24 , 21.52 , 1015.86014957 , 36.7541098831
1557240077.35 , 21.53 , 1015.88110879 , 36.7849376613
1557240079.45 , 21.52 , 1015.81025844 , 36.8670425653
1557240081.56 , 21.54 , 1015.88854694 , 36.7901002617
1557240083.69 , 21.53 , 1015.88530066 , 36.9235379327
1557240085.8 , 21.53 , 1015.87597145 , 36.9389437007
1557240087.91 , 21.53 , 1015.91653471 , 36.9594757544
1557240090.01 , 21.55 , 1015.90626009 , 37.1083602534
1557240092.12 , 21.55 , 1015.87921748 , 37.1391574679
1557240094.25 , 21.56 , 1015.90856021 , 37.1084140547
1557240096.39 , 21.58 , 1015.90247558 , 37.2059826738
1557240098.49 , 21.57 , 1015.85352654 , 37.0468382913
1557240100.61 , 21.57 , 1015.88057022 , 36.9801050212
1557240102.73 , 21.58 , 1015.90666735 , 36.9955261849
1557240104.84 , 21.59 , 1015.92343451 , 36.8877477548
1557240106.95 , 21.58 , 1015.89733706 , 36.8312581234
1557240109.05 , 21.59 , 1015.91410402 , 37.0468967623
1557240111.16 , 21.6 , 1015.88192036 , 36.8774992803
1557240113.27 , 21.59 , 1015.90058173 , 36.8158808588
1557240115.37 , 21.61 , 1015.88002466 , 36.7491847159
1557240117.51 , 21.6 , 1015.87258953 , 36.6259374239
1557240119.62 , 21.59 , 1015.87772877 , 36.672134911
1557240121.72 , 21.58 , 1015.85677089 , 36.6823770212
1557240123.83 , 21.58 , 1015.87543168 , 36.5899554107
1557240125.94 , 21.57 , 1015.88057022 , 36.6053478661
1557240128.04 , 21.57 , 1015.87218684 , 36.5231951807
1557240130.15 , 21.57 , 1015.9262738 , 36.5077931303
1557240132.26 , 21.58 , 1015.92951951 , 36.5899554107
1557240134.4 , 21.57 , 1015.87218684 , 36.5796687725
1557240136.5 , 21.57 , 1015.93884955 , 36.6720936177
1557240138.61 , 21.58 , 1015.96494746 , 36.5591601757
1557240140.72 , 21.58 , 1015.883815 , 36.7696529357
1557240142.82 , 21.59 , 1015.90058173 , 36.744006063
1557240144.93 , 21.58 , 1015.91085913 , 36.8312581234
1557240147.04 , 21.6 , 1015.89030358 , 36.7953687778
1557240149.17 , 21.58 , 1015.87029294 , 36.76451912
1557240151.28 , 21.58 , 1015.84324884 , 36.7696529357
1557240153.38 , 21.58 , 1015.87448456 , 36.6156399536
1557240155.49 , 21.57 , 1015.86285674 , 36.666949456
1557240157.6 , 21.58 , 1015.86190973 , 36.923650613
1557240159.7 , 21.58 , 1015.88800667 , 37.0571416883
1557240161.84 , 21.59 , 1015.90477344 , 37.0007018635
1557240163.97 , 21.59 , 1015.82877896 , 36.9647527308
1557240166.11 , 21.58 , 1015.83905734 , 36.897989367
1557240168.21 , 21.58 , 1015.90247558 , 37.041719582
1557240170.32 , 21.58 , 1015.83486585 , 36.9493181268
1557240172.43 , 21.57 , 1015.83581319 , 37.0673639063
1557240174.53 , 21.57 , 1015.89409206 , 37.3137583546
1557240176.64 , 21.58 , 1015.90247558 , 37.6371357638
1557240178.75 , 21.58 , 1015.87543168 , 37.3753707265
1557240180.85 , 21.59 , 1015.93181813 , 37.2830388801
1557240182.98 , 21.59 , 1015.92343451 , 37.1649575574
1557240185.09 , 21.59 , 1015.87772877 , 37.3087047261
1557240187.2 , 21.61 , 1015.95696915 , 37.1906889166
1557240189.3 , 21.61 , 1015.89868682 , 37.1393456844
1557240191.41 , 21.62 , 1015.88326791 , 37.1445262521
1557240193.52 , 21.63 , 1015.90936556 , 37.2164222841
1557240195.62 , 21.63 , 1015.96764981 , 36.9186612618
1557240197.76 , 21.62 , 1015.94669084 , 36.8159464693
1557240199.87 , 21.63 , 1015.9592662 , 36.8467698039
1557240201.98 , 21.61 , 1015.93925467 , 36.6670263876
1557240204.08 , 21.61 , 1015.92992379 , 36.702971333
1557240206.19 , 21.62 , 1015.91964505 , 36.7389328535
1557240208.3 , 21.62 , 1015.98306762 , 36.7748670387
1557240210.4 , 21.62 , 1015.91545339 , 36.9904972958
1557240212.51 , 21.65 , 1015.95223029 , 37.3037551454
1557240214.65 , 21.63 , 1015.90936556 , 37.2164222841
1557240216.76 , 21.65 , 1015.9387068 , 37.1651404249
1557240218.86 , 21.64 , 1015.9032768 , 36.8468064883
1557240220.97 , 21.64 , 1015.92194033 , 36.7492403671
1557240223.08 , 21.65 , 1015.99280081 , 36.6568383944
1557240225.18 , 21.65 , 1015.95128172 , 36.8211641562
1557240227.29 , 21.64 , 1015.9032768 , 36.733847791
1557240229.4 , 21.65 , 1015.92423441 , 36.5592902023
1557240231.56 , 21.66 , 1015.92842596 , 36.6106443585
1557240233.69 , 21.64 , 1015.88042147 , 36.4668436139
1557240235.8 , 21.64 , 1015.86689805 , 36.4873835564
1557240237.91 , 21.64 , 1015.91260862 , 36.4462959182
1557240240.02 , 21.64 , 1015.92194033 , 36.5027760141
1557240242.12 , 21.63 , 1015.91869703 , 36.5900489139
1557240244.23 , 21.63 , 1015.94479517 , 36.5438502598
1557240246.34 , 21.64 , 1015.95737032 , 36.5489982426
1557240248.47 , 21.63 , 1015.8781279 , 36.4462768025
1557240250.57 , 21.62 , 1015.94249907 , 36.4257225721
1557240252.68 , 21.6 , 1015.91315686 , 36.487310319
1557240254.79 , 21.6 , 1015.89030358 , 36.5745992947
1557240256.89 , 21.6 , 1015.91315686 , 36.7132182757
1557240259.0 , 21.58 , 1015.89733706 , 36.548891905
1557240261.11 , 21.59 , 1015.950479 , 36.4564878607
1557240263.24 , 21.57 , 1015.95331732 , 36.6720780943
1557240265.34 , 21.57 , 1015.91694391 , 36.6720832711
1557240267.45 , 21.57 , 1015.91275206 , 36.6515429051
1557240269.56 , 21.56 , 1015.90856021 , 36.5745302273
1557240271.66 , 21.56 , 1015.90856021 , 36.6669391588
1557240273.77 , 21.57 , 1015.88990032 , 36.7850252552
1557240275.88 , 21.57 , 1015.89409206 , 36.9339043025
1557240277.99 , 21.57 , 1015.88476192 , 36.8261062531
1557240280.13 , 21.56 , 1015.86799516 , 36.708008994
1557240282.23 , 21.57 , 1015.9262738 , 36.6258737453
1557240284.34 , 21.57 , 1015.88570857 , 36.5796687725
1557240286.45 , 21.57 , 1015.91275206 , 36.6361414323
1557240288.56 , 21.57 , 1015.93046571 , 36.5694055051
1557240290.66 , 21.56 , 1015.92302777 , 36.6207203351
1557240292.77 , 21.57 , 1015.93979556 , 36.5642669763
1557240294.88 , 21.57 , 1015.94398752 , 36.5437355823
1557240297.02 , 21.55 , 1015.91883584 , 36.548842718
1557240299.16 , 21.56 , 1015.98969045 , 36.5283248258
1557240301.29 , 21.55 , 1015.87407967 , 36.5129015109
1557240303.4 , 21.55 , 1015.90531436 , 36.6566512356
1557240305.5 , 21.55 , 1015.90626009 , 36.6052998365
1557240307.61 , 21.55 , 1015.93330272 , 36.6309679748
1557240309.72 , 21.54 , 1015.95615325 , 36.6463637146
1557240311.82 , 21.53 , 1015.93005581 , 36.6720157905
1557240313.93 , 21.55 , 1015.96453751 , 36.5899035864
1557240316.07 , 21.54 , 1015.96548235 , 36.5950230109
1557240318.17 , 21.52 , 1015.96737125 , 36.671994948
1557240320.28 , 21.52 , 1015.97669986 , 36.6052564104
1557240322.39 , 21.53 , 1015.97575574 , 37.0980485997
1557240324.49 , 21.53 , 1015.94357692 , 37.0262040778
1557240326.6 , 21.53 , 1015.96223474 , 36.9389302283
1557240328.71 , 21.53 , 1015.96223474 , 36.8568017217
1557240330.81 , 21.53 , 1015.98414027 , 36.7798161071
1557240332.95 , 21.53 , 1015.9715635 , 36.7797986275
1557240335.06 , 21.52 , 1015.98089216 , 36.7130611954
1557240337.17 , 21.53 , 1015.93100065 , 36.7489994125
1557240339.27 , 21.51 , 1015.93288953 , 36.790029596
1557240341.35 , 21.52 , 1015.91423239 , 36.8105735212
1557240343.42 , 21.52 , 1015.87367027 , 36.8003074745
1557240345.5 , 21.52 , 1015.89138291 , 36.7695149289
1557240347.57 , 21.53 , 1015.90395878 , 36.9235246319
1557240349.64 , 21.54 , 1015.95196113 , 37.0518832268
1557240351.75 , 21.55 , 1015.93330272 , 37.0313660041
1557240353.84 , 21.54 , 1015.93843992 , 36.9389571638
1557240355.95 , 21.53 , 1015.91234273 , 36.9594689018
1557240358.03 , 21.54 , 1015.95615325 , 36.8157668669
1557240360.13 , 21.56 , 1015.96359239 , 36.8260638284
1557240362.24 , 21.55 , 1015.9594003 , 36.7644563569
1557240364.35 , 21.55 , 1015.93330272 , 36.8260395344
1557240366.45 , 21.55 , 1015.96872965 , 36.7131155826
1557240368.59 , 21.57 , 1015.99388263 , 36.7747521917
1557240370.72 , 21.57 , 1015.96683908 , 36.7490839561
1557240372.86 , 21.57 , 1015.89923031 , 36.8055538201
1557240374.96 , 21.58 , 1015.95656346 , 36.8671814048
1557240377.07 , 21.58 , 1015.93790328 , 36.9544651712
1557240379.18 , 21.59 , 1015.90991227 , 37.2881547042
1557240381.28 , 21.59 , 1015.95467091 , 37.1957654127
1557240383.39 , 21.61 , 1015.9527773 , 37.1239449966
1557240385.5 , 21.61 , 1015.94763828 , 37.000751036
1557240387.6 , 21.63 , 1015.9592662 , 36.9443186921
1557240389.74 , 21.61 , 1015.9383073 , 36.8416050873
1557240391.85 , 21.62 , 1015.96021374 , 36.7389328535
1557240393.96 , 21.62 , 1015.89259929 , 36.7081269218
1557240396.06 , 21.62 , 1015.95088262 , 36.6413847367
1557240398.17 , 21.62 , 1015.91545339 , 36.6824499113
1557240400.28 , 21.63 , 1015.93222008 , 36.5900489139
1557240402.38 , 21.62 , 1016.0143054 , 36.5643622404
1557240404.49 , 21.61 , 1015.97982257 , 36.6208177378
1557240406.61 , 21.61 , 1015.98820651 , 36.6002898137
1557240408.72 , 21.61 , 1015.92992379 , 36.5129993568
1557240410.83 , 21.6 , 1015.94858545 , 36.4308385278
1557240412.93 , 21.62 , 1016.02363622 , 36.5438195402
1557240415.04 , 21.62 , 1015.98306762 , 36.6208371064
1557240417.15 , 21.62 , 1015.97792854 , 36.7851470053
1557240419.26 , 21.64 , 1016.04364996 , 36.7595093299
1557240421.39 , 21.63 , 1015.91774873 , 36.6311402009
1557240423.5 , 21.64 , 1015.98860896 , 36.6516986582
1557240425.61 , 21.64 , 1015.9531786 , 36.6157458343
1557240427.72 , 21.64 , 1015.93965526 , 36.5592634612
1557240429.82 , 21.64 , 1015.92194033 , 36.5541242182
1557240431.93 , 21.63 , 1015.91355714 , 36.7030190704
1557240434.04 , 21.63 , 1015.98117299 , 36.6670773838
1557240436.14 , 21.64 , 1015.97089372 , 36.6157506202
1557240438.28 , 21.62 , 1015.91031378 , 36.6927290974
1557240440.39 , 21.62 , 1015.96954476 , 36.5951647769
1557240442.49 , 21.6 , 1015.94020177 , 36.641340089
1557240444.6 , 21.59 , 1015.90477344 , 36.5951224675
1557240446.71 , 21.59 , 1015.98590757 , 36.538645574
1557240448.81 , 21.58 , 1015.95561732 , 36.5951036027
1557240450.92 , 21.58 , 1015.96913947 , 36.620774022
1557240453.03 , 21.58 , 1015.90666735 , 36.6002281968
1557240455.13 , 21.59 , 1015.95467091 , 36.5848493568
1557240457.27 , 21.58 , 1015.94304149 , 36.5950894296
1557240459.38 , 21.58 , 1015.9742775 , 36.6875057068
1557240461.49 , 21.56 , 1015.90436837 , 36.728538222
1557240463.56 , 21.58 , 1015.93790328 , 36.6926448914
1557240465.67 , 21.58 , 1015.96494746 , 36.7183144321
1557240467.78 , 21.58 , 1015.96075546 , 36.6104962547
1557240469.88 , 21.57 , 1015.92113577 , 36.7388277233
1557240471.99 , 21.58 , 1015.94209518 , 36.7131859372
1557240474.12 , 21.58 , 1015.91505092 , 36.7439893544
1557240476.23 , 21.59 , 1015.91924271 , 36.862072799
1557240478.34 , 21.59 , 1015.88705945 , 36.9031553667
1557240480.44 , 21.6 , 1015.89030358 , 36.8723780373
1557240482.55 , 21.59 , 1015.88705945 , 36.8107469949
1557240484.66 , 21.6 , 1015.94439361 , 36.6875529027
1557240486.76 , 21.59 , 1015.97333148 , 36.7080573736
1557240488.87 , 21.59 , 1015.94628708 , 36.600242451
1557240491.01 , 21.58 , 1015.91505092 , 36.6875162111
1557240493.12 , 21.58 , 1015.92951951 , 36.5848213842
1557240495.22 , 21.58 , 1015.90247558 , 36.6669648843
1557240497.33 , 21.57 , 1015.92532764 , 36.5694146763
1557240499.44 , 21.58 , 1015.87543168 , 36.5591511361
1557240501.54 , 21.58 , 1015.90247558 , 36.6207594081
1557240503.65 , 21.58 , 1015.94304149 , 36.6258933807
1557240505.76 , 21.59 , 1015.98171553 , 36.7953453569
1557240507.9 , 21.58 , 1015.883815 , 36.8671939706
1557240510.0 , 21.59 , 1015.93276489 , 36.9442115246
1557240512.11 , 21.58 , 1015.88800667 , 36.815862916
1557240514.22 , 21.59 , 1015.98171553 , 36.8928878931
1557240516.32 , 21.6 , 1015.89030358 , 36.9801880887
1557240518.43 , 21.6 , 1015.93506288 , 36.9699274595
1557240520.54 , 21.61 , 1015.9383073 , 37.0212933784
1557240522.64 , 21.62 , 1016.00497448 , 37.0264486635
1557240524.78 , 21.63 , 1015.91869703 , 37.026462967
1557240526.89 , 21.63 , 1015.92288866 , 37.1342821
1557240528.99 , 21.63 , 1015.94060347 , 37.2112967838
1557240531.1 , 21.63 , 1015.88651084 , 37.2420990669
1557240533.21 , 21.65 , 1015.96575379 , 37.2370154255
1557240535.31 , 21.66 , 1015.9689971 , 37.4218674735
1557240537.42 , 21.66 , 1015.93680907 , 37.4218862355
1557240539.53 , 21.68 , 1015.97034179 , 37.6067805038
1557240541.67 , 21.68 , 1015.92976902 , 37.478434818
1557240543.77 , 21.67 , 1015.91814436 , 37.2319479191
1557240545.88 , 21.68 , 1015.96195857 , 37.1087571923
1557240547.99 , 21.68 , 1015.92138613 , 37.1652353443
1557240550.09 , 21.68 , 1015.9610091 , 37.2987514204
1557240552.2 , 21.68 , 1015.99739033 , 37.2011916996
1557240554.31 , 21.68 , 1015.9931986 , 37.1498401111
1557240556.42 , 21.69 , 1016.00996555 , 37.0009674265
1557240558.55 , 21.67 , 1015.94005133 , 37.02145679
1557240560.66 , 21.68 , 1015.94748478 , 37.0214921511
1557240562.77 , 21.68 , 1015.95681753 , 37.0163504701
1557240564.87 , 21.68 , 1015.95681753 , 37.1087723332
1557240566.98 , 21.68 , 1015.97034179 , 37.1857886452
1557240569.09 , 21.69 , 1015.96005936 , 37.1447445711
1557240571.2 , 21.7 , 1015.95491786 , 37.0215274538
1557240573.3 , 21.71 , 1015.98101712 , 37.0420880419
1557240575.44 , 21.7 , 1015.94977617 , 37.0985633611
1557240577.55 , 21.71 , 1015.95815909 , 37.0883087469
1557240579.66 , 21.72 , 1015.96139999 , 37.0575287745
1557240581.76 , 21.73 , 1015.96044915 , 36.9702534387
1557240583.87 , 21.73 , 1015.94597271 , 37.006220365
1557240585.98 , 21.74 , 1015.96368942 , 36.9600097384
1557240588.08 , 21.75 , 1015.93955573 , 36.9035456323
1557240590.19 , 21.75 , 1015.93441251 , 36.8778803116
1557240592.33 , 21.77 , 1015.93250773 , 36.9446820231
1557240594.43 , 21.77 , 1015.93155494 , 36.9447016663
1557240596.54 , 21.77 , 1015.93250773 , 36.9241391914
1557240598.65 , 21.78 , 1015.92126653 , 36.9549996055
1557240600.75 , 21.79 , 1015.89745075 , 37.0372009789
1557240602.86 , 21.8 , 1015.96832169 , 37.0834528155
1557240604.97 , 21.8 , 1015.94126797 , 37.0783168866
1557240607.07 , 21.81 , 1015.93612305 , 37.0475153544
1557240609.18 , 21.81 , 1015.944505 , 36.9191247254
1557240611.31 , 21.82 , 1015.90296906 , 36.8523702368
