


Found LSM9DS1
Time, AccXangle, AccYangle, gyroXangle, gyroYangle, gyroZangle, CFangleX, CFangleY, heading, tiltCompensatedHeading, kalmanX, kalmanY
(1557191522.370358, 85.783057899843, -73.44733194972196, -2066.5280364400005, -1329.789317570001, -1079.716973019999, 84.98368175716925, -73.67269061384508, 295.6641881037485, 63.434864060369776, 85.67676166433823, -73.15701509859035)
(1557191523.491085, 86.5568046990463, -76.95630596539445, -2067.5323428900006, -1330.498239770001, -1080.366818369999, 85.52583294229548, -75.92642870477471, 295.42045202790297, 65.79198410403772, 86.16496801367782, -75.13648268618759)
(1557191524.611779, 85.46640267290766, -72.86111299974641, -2068.6316865900008, -1331.208584930001, -1080.992598629999, 85.0504373006628, -74.37137734575774, 296.565051177078, 60.87515503569944, 85.80619898368862, -74.04017676447106)
(1557191525.732702, 85.5266385111456, -72.98271250944063, -2069.789170820001, -1331.901385710001, -1081.575565139999, 84.87316433495249, -73.81529875596748, 296.00711797147164, 62.997449744604275, 85.62384789920269, -73.52516831741612)
(1557191526.853488, 86.8078806610496, -76.23921324156825, -2070.844595820001, -1332.593744510001, -1082.073725739999, 85.61182413061076, -75.54659096732794, 296.15398499140554, 62.29527357556321, 86.24278817626943, -74.93890928047864)
(1557191527.974235, 87.0775280719875, -77.47119065467771, -2071.723495660001, -1333.278272270001, -1082.268097819999, 86.1396865594368, -76.9751618837378, 295.9120266544561, 62.098609
Found LSM9DS1
Time, AccXangle, AccYangle, gyroXangle, gyroYangle, gyroZangle, CFangleX, CFangleY, heading, tiltCompensatedHeading, kalmanX, kalmanY
(1557191604.850153, 84.32410600303979, -66.98243647781112, -1.9029217200000004, -1.2201940800000002, -0.9296716800000001, 49.83329491382387, -40.67753951868667, 295.1026616482813, 64.70900314900868, 37.20715942464701, -31.04804161631386)
(1557191606.059726, 84.0115488856673, -65.95098598123144, -2.9774915800000006, -1.9140108400000002, -1.4965707400000001, 69.91041935292992, -56.11913410021353, 294.9776730811457, 63.852791276703634, 59.29430432928051, -48.29071547697748)
(1557191607.180185, 84.09534614266991, -66.38028581877157, -4.022051460000001, -2.5879204400000004, -2.0525461600000003, 78.00355147477391, -62.54538897134836, 294.06793312425094, 66.49277346981964, 70.96222377444292, -57.531196352429006)
(1557191608.30067, 84.0115488856673, -66.62712455558969, -5.084032380000001, -3.2959077200000007, -2.6003934600000003, 81.18355755330995, -65.27762523389316, 294.8618028720066, 63.98660084635744, 76.89406110805558, -62.39887189758467)
(1557191609.421072, 84.14288239843331, -66.39980840182335, -6.420034740000001, -4.095484890000001, -3.2785158700000006, 82.42475151638396, -66.27076600265127, 294.84456801121223, 63.59453232159827, 80.0533339301016, -64.88722767330651)
(1557191610.565836, 79.44221729697595, -31.180900434478957, -8.190958440000001, -4.6098960600000005, -4.52659543, 79.92686150473915, -45.422611129747885, 294.3530091750296, 60.09448198161209, 78.91322332983124, -48.26218613033349)
(1557191611.686301, 78.73847351690542, -28.388611356142746, -9.412531240000002, -5.258593340000001, -5.53755223, 78.7251995920389, -35.4616901775848, 293.86459849422056, 58.77420098460864, 78.26396554992651, -38.66160779993142)
(1557191612.806831, 78.52322015148803, -30.043292077709026, -10.735595360000001, -5.958047620000001, -6.102171950000001, 78.07478627970838, -32.490433029659336, 293.54042040034903, 58.03460125416668, 77.78124801128294, -34.64677877532941)
(1557191613.927149, 77.28636849353103, -31.86597566986532, -11.291612360000002, -6.632007620000001, -7.795496450000001, 77.37932880800197, -32.385342613782925, 293.5698558535515, 57.77834836333348, 77.3131293584134, -33.49585604446913)
(1557191615.047633, 78.44081318360584, -31.180900434478957, -12.319076840000003, -7.2889111400000015, -8.342916050000001, 77.6052336413643, -31.925438714200546, 293.5268041061512, 58.26841735497655, 77.41647582340086, -32.55628368348594)
(1557191616.167946, 69.08990339690727, -17.411916487680685, -13.363324240000003, -7.971040490000002, -8.907146500000001, 72.07833653469008, -23.490177118288628, 293.18204538574736, 45.38257427244279, 72.80480264837442, -25.21874200604045)
(1557191617.288426, 78.35656916713725, -28.713666576526634, -14.408335480000003, -8.678951330000002, -9.454934650000002, 75.42727161815839, -26.90743512923143, 292.5685102773375, 58.383411794300656, 75.088512956954, -27.127728627999762)
(1557191618.408834, 78.72361372952159, -32.668858517096766, -15.520517320000003, -9.353000930000002, -9.985748710000003, 76.9602041489763, -30.633909001950634, 292.9365190216416, 59.12302720799754, 76.4145508493225, -30.059921772246263)
(1557191619.529327, 78.58940221337492, -31.90810491227282, -16.722345640000004, -10.072276970000003, -10.595767630000003, 77.45699165961548, -31.686136964143948, 293.882148081791, 66.54237242757681, 77.02975647760678, -31.19776354111391)
(1557191620.659388, 78.70673848228441, -30.899879633038466, -17.809097110000003, -10.771504660000003, -11.134931150000003, 77.77213916521684, -31.494073641480657, 293.2149747795765, 58.61313436400497, 77.44049761049081, -31.254450004986552)
(1557191621.779811, 78.7068017748446, -31.631803837095987, -19.795299370000002, -12.032585460000004, -12.175322810000004, 77.5384558269935, -32.08114407884985, 293.40697776683066, 57.61148050684551, 77.56553833709746, -31.7700554098331)
(1557191623.005127, 78.69844109835051, -30.8354326995439, -20.898743810000003, -12.723291140000004, -12.722833410000005, 77.79306921380771, -31.609999523266282, 292.5584408441247, 60.07435525757618, 77.77051081553898, -31.46625548665303)
(1557191624.127251, 78.83182722141967, -31.668700560208976, -21.98436394, -13.458435480000004, -13.304110330000006, 77.9820759663749, -31.9392778814319, 293.1058171637593, 59.36292100063272, 77.9384090159126, -31.771610827040877)
(1557191625.247736, 78.36266730108616, -29.859014124128976, -23.07930324, -14.174357330000003, -13.860002590000006, 77.77245504720165, -30.977488367050146, 293.98371592215216, 56.73025912054032, 77.78281384012173, -30.996969681133017)
(1557191626.368027, 78.6401444954681, -30.229642619297607, -24.140216940000002, -14.831113430000004, -14.415719290000006, 77.86870323616152, -30.791483358398622, 293.55029623317586, 57.66606702372987, 77.87211503036465, -30.754761383183688)
(1557191627.488485, 78.8488744722191, -30.311211189730415, -25.20987952, -15.479649010000005, -14.937916770000006, 78.02894094579607, -30.762734289197695, 293.5685815135304, 56.04215207551279, 78.0316100277202, -30.662654470684288)
(1557191628.608779, 78.67341244518207, -31.122468166735104, -26.279248730000003, -16.136426950000004, -15.451550800000007, 77.98787616142766, -31.241285791720138, 293.27495574957766, 67.24164267035268, 78.0373436581705, -31.025210598924023)
(1557191629.729245, 78.73181070517691, -29.69793475113974, -27.34930247, -16.861030270000004, -16.041344200000008, 78.00621539167722, -30.605116495371902, 293.6532659008437, 56.76684480427936, 78.0823651960814, -30.51762616987045)
(1557191630.849642, 89.86978330723363, -88.89118633312003, -28.40237372, -17.560269580000003, -16.58051668000001, 84.70312764101106, -65.85645412202078, 293.63418664243477, 66.16007213016496, 83.7737297578775, -60.25159619806716)
(1557191631.970094, 78.92345093654816, -32.3421782260898, -29.42135707, -18.225556230000002, -17.14474713000001, 80.82772827833332, -46.01400324446219, 292.47809982663114, 59.41508531123818, 81.16868227157309, -46.79440134788976)
(1557191633.090379, 68.70521867820759, -16.97657696452211, -30.49905691, -18.915957690000003, -17.68359705000001, 73.12314258225788, -28.867708060498142, 293.3800274586499, 47.426384561582545, 74.62047688421457, -32.06704727084488)
(1557191634.210794, 78.54801973848159, -29.9754445297267, -31.75798843, -19.765236890000004, -18.343037370000012, 75.8744962679921, -29.872061622035275, 292.7708543174489, 58.751835284470886, 76.32101577490292, -31.068963791944707)
(1557191635.353585, 78.61501918800491, -31.499213490782836, -32.80212299, -20.447292530000006, -18.89878641000001, 77.10115619599978, -31.121174999283813, 292.972300681678, 58.338135530984154, 77.22559729011309, -31.346517443475896)
(1557191636.473957, 78.81485915463998, -30.283621733799407, -33.932715110000004, -21.148434930000008, -19.51228601000001, 77.6771411231839, -30.89909999999317, 292.8316308789738, 46.03481479219197, 77.77168953193701, -30.856115668654997)
(1557191637.599269, 78.93161024685908, -32.3421782260898, -35.010997350000004, -21.86448173000001, -20.093547530000013, 77.99850970138901, -32.051365655651146, 292.97818083146575, 60.748798505173575, 78.12862473160693, -31.67882847608019)
(1557191638.719637, 78.77325016298452, -30.188661583082563, -36.69951831, -22.93299890000001, -20.977382720000012, 77.78794559434631, -31.361150080109997, 293.10478069169335, 59.27903259516308, 78.20199997477934, -30.910252519364203)
(1557191639.908215, 78.80751179596881, -31.125515166306798, -37.76046729, -23.65713868000001, -21.524697670000013, 77.9753057233198, -31.509425043828074, 293.1605851694078, 57.73064141111071, 78.33489987837137, -31.084284554829626)
(1557191641.028519, 78.83182722141967, -30.215470562072568, -38.95607037, -24.32229814000001, -22.04672155000001, 78.01097739017973, -30.99911613877477, 293.45760150276703, 58.748908940344776, 78.34870668194442, -30.671068030034363)
(1557191642.148935, 78.840056804975, -31.349578837116155, -40.05089137, -24.98761244000001, -22.610975450000012, 78.0704966390569, -31.4755194777796, 293.0293191901608, 58.40173642127538, 78.41957941465604, -31.041245021963956)
(1557191643.269234, 78.91613542139983, -31.483429864219318, -41.11178743, -25.71171610000001, -23.149843290000014, 78.15352148446266, -31.76990717364343, 293.00367082879785, 46.341691185360816, 78.5206551684218, -31.327251132881305)
(1557191644.38983, 78.5147501669063, -30.679958241497758, -42.56806519, -26.656021210000013, -23.923490850000015, 77.78774758992884, -31.493659858356025, 293.9413731136955, 57.58576118327278, 78.33112975802715, -31.033001667326896)
(1557191645.5523, 79.20169894907279, -32.67750134560572, -43.64629367, -27.355184990000012, -24.471028750000016, 78.20482701341521, -32.483630262705844, 293.6532659008437, 57.81576283127807, 78.64447687775747, -31.932823517520543)
(1557191646.672708, 78.25436723974244, -30.99460844491213, -44.724593829999996, -28.02912259000001, -25.010178830000015, 77.80323108521155, -31.859792212029618, 293.0407512999463, 58.96853111042668, 78.31589400963065, -31.49961132029567)
(1557191647.793157, 79.31508827404201, -31.798910799986146, -45.777638829999994, -28.703071390000012, -25.557762230000016, 78.28912739850983, -32.09284288480353, 292.82346463871977, 47.260650272324455, 78.7117206906495, -31.689121987611482)
(1557191648.913539, 78.85648009970569, -31.509412098720702, -46.86418260999999, -29.368474170000013, -26.105245530000015, 78.19492150722735, -32.008945525153834, 294.229649654694, 55.59757343681691, 78.66978633528763, -31.631805345533845)
(1557191650.033937, 78.87424452703767, -32.025261746841664, -47.942070609999995, -30.058996170000015, -26.635768530000014, 78.17136011911354, -32.294944058166536, 293.4494704981002, 58.36662962749593, 78.66803237706837, -31.877305981110645)
(1557191651.154327, 68.81058920479288, -17.039425334766037, -49.045707619999995, -30.732972970000013, -27.191799390000014, 72.11344276652113, -23.411223544126237, 293.1248654099576, 47.89349581275653, 73.49694125847734, -24.303329613185547)
(1557191652.274794, 68.82528588648891, -16.73021835154796, -50.10701821999999, -31.423667170000012, -27.730877790000015, 69.7160243985018, -19.678898108579272, 292.97818083146575, 45.935915187854455, 70.86937092612872, -20.25141008716979)
(1557191653.395144, 78.81580854881112, -31.607500220313966, -51.81270695999999, -32.53840863000001, -28.590437470000015, 74.49361939268739, -27.281955959620092, 294.0348052366986, 59.002760272383135, 75.06530825890553, -26.46225107837078)
(1557191654.587067, 78.87354750348005, -31.4473877523165, -53.232630709999995, -33.48123800000001, -29.351516600000014, 76.55360675916299, -30.158346783237935, 293.5236616473863, 46.19200438050017, 77.04396338391875, -29.19263978810543)
(1557191655.749442, 78.72348655196154, -30.8354326995439, -54.29370316999999, -34.18861964000001, -29.890474040000015, 77.43110565084211, -30.847550989021514, 293.37191811352125, 59.29880129854185, 77.83865337703709, -30.056969529939096)
(1557191656.869856, 78.84767889025679, -32.668858517096766, -55.414040639999996, -34.84565966000001, -30.429583800000014, 77.83291460649092, -32.203151513866665, 294.4195810075573, 56.71243888295227, 78.26907994475178, -31.41072528963071)
(1557191657.990265, 78.76555666223256, -31.189200476017305, -56.55936328, -35.56148631000001, -31.010666610000015, 77.93437078393589, -31.881111551157048, 293.5236616473863, 58.58343931179712, 78.43894195688866, -31.365345011702736)
(1557191659.11062, 78.74864426018222, -30.60868660665477, -57.64550071, -36.243479580000006, -31.549525490000015, 77.98847989768369, -31.39045389245568, 292.3709933241531, 59.920638580582214, 78.55130412935414, -31.022306333370395)
(1557191660.231018, 78.82358564600845, -31.98564443811901, -58.70669665, -36.94252135000001, -32.09696784000001, 78.06506497067855, -32.02718492785368, 293.29138153967074, 58.83631195116768, 78.66291940061988, -31.5601865874692)
(1557191661.351355, 69.16897566634823, -17.95520854233817, -59.75091801, -37.666739390000004, -32.635920800000015, 72.30972284408037, -23.873686312544372, 293.47352016705054, 45.0049142163543, 73.7597822147194, -24.6235017913312)
(1557191662.471777, 89.9131232271848, -89.27015540007645, -60.78684738, -38.37420335, -33.174940960000015, 82.45739132594302, -63.394553349063614, 292.8071792692427, 66.49746463645336, 81.91604670539013, -57.74418027109979)
(1557191663.592306, 78.69006819471291, -29.511496513342877, -61.87512492, -39.049104150000005, -33.72329786000002, 79.76168643120495, -43.33467956763117, 292.4834698795245, 59.97544629290872, 80.32704819470045, -44.04257998870386)
(1557191664.712834, 79.31985134545467, -33.15360385398489, -62.9368236, -39.74847709000001, -34.30470428000002, 79.07190590775477, -37.5057833154434, 293.5069253857637, 58.90338303139348, 79.8408039844913, -38.82250110848086)
(1557191665.833244, 78.41424818970862, -30.33553647484439, -63.99794016, -40.44746657000001, -34.86052724000002, 78.25286465292707, -33.48323100308399, 293.64375739643924, 57.43700066100063, 79.12239707499023, -34.66025563811688)
(1557191666.953631, 78.88247555145458, -30.89864568778421, -65.37699525, -41.33320114000001, -35.54444887000002, 78.07900915604358, -32.28677364190412, 293.84681797523905, 58.1449431376138, 78.99633862270299, -32.640990023216744)
(1557191668.113932, 78.44838561067563, -30.018365388169173, -66.43058275, -41.99906844000001, -36.11760047000002, 77.87920002882281, -31.192075609663153, 293.50361791679904, 58.43175723916673, 78.70231012098303, -31.256738105169035)
(1557191669.234497, 78.43134174060938, -31.119533834053016, -67.53495336, -42.715644790000006, -36.67400093000002, 77.76873681189475, -31.43518108429707, 294.1893085481437, 56.72586382835928, 78.52256872254318, -31.160827451408643)
(1557191670.354933, 78.74864426018222, -31.092220159831356, -69.38435154, -43.89123123, -37.66321391000002, 77.61692200886723, -31.699639105617642, 282.29921548273524, 78.25930861755884, 78.60706951963431, -31.064938084154296)
(1557191671.559786, 90.0000007648485, -89.99999847030301, -70.49584038, -44.59012194, -38.21053796000002, 84.60217372645599, -66.95941100842887, 293.9072661911389, 65.25371755125548, 84.66439192671118, -62.571605519209115)
(1557191672.680229, 78.65645377791833, -30.995781204990152, -71.57405094, -45.272427060000005, -38.74964324000002, 80.6034575333334, -45.65415517436564, 293.9328305836317, 55.502033762279844, 81.70260886375657, -47.070898082209354)
