281244,, 6.25  ;;--;;  281244,, 6.25  ;;--;;  281244,, 6.250000
281245,, 6.25  ;;--;;  281245,, 6.25  ;;--;;  281245,, 6.250000
281247,, 8.25  ;;--;;  281247,, 8.25  ;;--;;  281247,, 8.250000
281248,, 8.25  ;;--;;  281248,, 8.25  ;;--;;  281248,, 8.250000
281250,, 7.25  ;;--;;  281250,, 7.25  ;;--;;  281250,, 7.250000
281251,, 7.25  ;;--;;  281251,, 7.25  ;;--;;  281251,, 7.250000
281253,, 6.50  ;;--;;  281253,, 6.50  ;;--;;  281253,, 6.500000
281254,, 6.50  ;;--;;  281254,, 6.50  ;;--;;  281254,, 6.500000
281256,, 7.00  ;;--;;  281256,, 7.00  ;;--;;  281256,, 7.000000
281256,, 7.00  ;;--;;  281256,, 7.00  ;;--;;  281256,, 7.000000
281259,, -19.25  ;;--;;  281259,, -19.25  ;;--;;  281259,, -19.250000
281259,, -19.25  ;;--;;  281259,, -19.25  ;;--;;  281259,, -19.250000
281262,, -18.75  ;;--;;  281262,, -18.75  ;;--;;  281262,, -18.750000
281262,, -18.75  ;;--;;  281262,, -18.75  ;;--;;  281262,, -18.750000
281265,, 7.25  ;;--;;  281265,, 7.25  ;;--;;  281265,, 7.250000
281265,, 7.25  ;;--;;  281265,, 7.25  ;;--;;  281265,, 7.250000
281267,, 5.50  ;;--;;  281267,, 5.50  ;;--;;  281267,, 5.500000
281268,, 5.50  ;;--;;  281268,, 5.50  ;;--;;  281268,, 5.500000
281270,, 8.00  ;;--;;  281270,, 8.00  ;;--;;  281270,, 8.000000
281271,, 8.00  ;;--;;  281271,, 8.00  ;;--;;  281271,, 8.000000
281273,, 7.00  ;;--;;  281273,, 7.00  ;;--;;  281273,, 7.000000
281274,, 7.00  ;;--;;  281274,, 7.00  ;;--;;  281274,, 7.000000
281276,, 7.00  ;;--;;  281276,, 7.00  ;;--;;  281276,, 7.000000
281277,, 7.00  ;;--;;  281277,, 7.00  ;;--;;  281277,, 7.000000
281279,, 7.00  ;;--;;  281279,, 7.00  ;;--;;  281279,, 7.000000
281279,, 7.00  ;;--;;  281279,, 7.00  ;;--;;  281279,, 7.000000
281282,, 7.00  ;;--;;  281282,, 7.00  ;;--;;  281282,, 7.000000
281282,, 7.00  ;;--;;  281282,, 7.00  ;;--;;  281282,, 7.000000
281285,, 7.00  ;;--;;  281285,, 7.00  ;;--;;  281285,, 7.000000
281285,, 7.00  ;;--;;  281285,, 7.00  ;;--;;  281285,, 7.000000
281288,, 6.75  ;;--;;  281288,, 6.75  ;;--;;  281288,, 6.750000
281288,, 6.75  ;;--;;  281288,, 6.75  ;;--;;  281288,, 6.750000
281291,, 6.75  ;;--;;  281291,, 6.75  ;;--;;  281291,, 6.750000
281291,, 6.75  ;;--;;  281291,, 6.75  ;;--;;  281291,, 6.750000
281294,, 6.75  ;;--;;  281294,, 6.75  ;;--;;  281294,, 6.750000
281294,, 6.75  ;;--;;  281294,, 6.75  ;;--;;  281294,, 6.750000
281297,, 7.00  ;;--;;  281297,, 7.00  ;;--;;  281297,, 7.000000
281297,, 7.00  ;;--;;  281297,, 7.00  ;;--;;  281297,, 7.000000
281299,, 7.00  ;;--;;  281299,, 7.00  ;;--;;  281299,, 7.000000
281300,, 7.00  ;;--;;  281300,, 7.00  ;;--;;  281300,, 7.000000
281302,, 6.75  ;;--;;  281302,, 6.75  ;;--;;  281302,, 6.750000
281303,, 6.75  ;;--;;  281303,, 6.75  ;;--;;  281303,, 6.750000
281305,, 11.25  ;;--;;  281305,, 11.25  ;;--;;  281305,, 11.250000
281305,, 11.25  ;;--;;  281305,, 11.25  ;;--;;  281305,, 11.250000
281308,, 11.50  ;;--;;  281308,, 11.50  ;;--;;  281308,, 11.500000
281308,, 11.50  ;;--;;  281308,, 11.50  ;;--;;  281308,, 11.500000
281311,, 11.25  ;;--;;  281311,, 11.25  ;;--;;  281311,, 11.250000
281311,, 11.25  ;;--;;  281311,, 11.25  ;;--;;  281311,, 11.250000
281314,, 9.50  ;;--;;  281314,, 9.50  ;;--;;  281314,, 9.500000
281314,, 9.50  ;;--;;  281314,, 9.50  ;;--;;  281314,, 9.500000
281317,, 10.50  ;;--;;  281317,, 10.50  ;;--;;  281317,, 10.500000
281317,, 10.50  ;;--;;  281317,, 10.50  ;;--;;  281317,, 10.500000
281320,, -20.75  ;;--;;  281320,, -20.75  ;;--;;  281320,, -20.750000
281320,, -20.75  ;;--;;  281320,, -20.75  ;;--;;  281320,, -20.750000
281323,, -11.25  ;;--;;  281323,, -11.25  ;;--;;  281323,, -11.250000
281323,, -11.25  ;;--;;  281323,, -11.25  ;;--;;  281323,, -11.250000
281325,, 10.25  ;;--;;  281325,, 10.25  ;;--;;  281325,, 10.250000
281326,, 10.25  ;;--;;  281326,, 10.25  ;;--;;  281326,, 10.250000
281328,, 9.00  ;;--;;  281328,, 9.00  ;;--;;  281328,, 9.000000
281328,, 9.00  ;;--;;  281328,, 9.00  ;;--;;  281328,, 9.000000
281331,, 10.75  ;;--;;  281331,, 10.75  ;;--;;  281331,, 10.750000
281331,, 10.75  ;;--;;  281331,, 10.75  ;;--;;  281331,, 10.750000
281334,, 10.75  ;;--;;  281334,, 10.75  ;;--;;  281334,, 10.750000
281334,, 10.75  ;;--;;  281334,, 10.75  ;;--;;  281334,, 10.750000
281337,, 10.00  ;;--;;  281337,, 10.00  ;;--;;  281337,, 10.000000
281337,, 10.00  ;;--;;  281337,, 10.00  ;;--;;  281337,, 10.000000
281340,, 10.75  ;;--;;  281340,, 10.75  ;;--;;  281340,, 10.750000
281340,, 10.75  ;;--;;  281340,, 10.75  ;;--;;  281340,, 10.750000
281343,, 12.00  ;;--;;  281343,, 12.00  ;;--;;  281343,, 12.000000
281343,, 12.00  ;;--;;  281343,, 12.00  ;;--;;  281343,, 12.000000
281346,, 12.25  ;;--;;  281346,, 12.25  ;;--;;  281346,, 12.250000
281346,, 12.25  ;;--;;  281346,, 12.25  ;;--;;  281346,, 12.250000
281348,, 9.75  ;;--;;  281348,, 9.75  ;;--;;  281348,, 9.750000
281349,, 9.75  ;;--;;  281349,, 9.75  ;;--;;  281349,, 9.750000
281351,, 12.75  ;;--;;  281351,, 12.75  ;;--;;  281351,, 12.750000
281351,, 12.75  ;;--;;  281351,, 12.75  ;;--;;  281351,, 12.750000
281354,, 5.75  ;;--;;  281354,, 5.75  ;;--;;  281354,, 5.750000
281354,, 5.75  ;;--;;  281354,, 5.75  ;;--;;  281354,, 5.750000
281357,, 9.25  ;;--;;  281357,, 9.25  ;;--;;  281357,, 9.250000
281357,, 9.25  ;;--;;  281357,, 9.25  ;;--;;  281357,, 9.250000
281360,, 9.50  ;;--;;  281360,, 9.50  ;;--;;  281360,, 9.500000
281360,, 9.50  ;;--;;  281360,, 9.50  ;;--;;  281360,, 9.500000
281363,, 6.25  ;;--;;  281363,, 6.25  ;;--;;  281363,, 6.250000
281363,, 6.25  ;;--;;  281363,, 6.25  ;;--;;  281363,, 6.250000
281366,, 9.00  ;;--;;  281366,, 9.00  ;;--;;  281366,, 9.000000
281366,, 9.00  ;;--;;  281366,, 9.00  ;;--;;  281366,, 9.000000
281369,, 2.50  ;;--;;  281369,, 2.50  ;;--;;  281369,, 2.500000
281369,, 2.50  ;;--;;  281369,, 2.50  ;;--;;  281369,, 2.500000
281371,, 8.00  ;;--;;  281371,, 8.00  ;;--;;  281371,, 8.000000
281372,, 8.00  ;;--;;  281372,, 8.00  ;;--;;  281372,, 8.000000
281374,, 9.00  ;;--;;  281374,, 9.00  ;;--;;  281374,, 9.000000
281375,, 9.00  ;;--;;  281375,, 9.00  ;;--;;  281375,, 9.000000
281377,, 5.50  ;;--;;  281377,, 5.50  ;;--;;  281377,, 5.500000
281377,, 5.50  ;;--;;  281377,, 5.50  ;;--;;  281377,, 5.500000
281380,, -20.50  ;;--;;  281380,, -20.50  ;;--;;  281380,, -20.500000
281380,, -20.50  ;;--;;  281380,, -20.50  ;;--;;  281380,, -20.500000
281383,, -15.75  ;;--;;  281383,, -15.75  ;;--;;  281383,, -15.750000
281383,, -15.75  ;;--;;  281383,, -15.75  ;;--;;  281383,, -15.750000
281386,, 7.25  ;;--;;  281386,, 7.25  ;;--;;  281386,, 7.250000
281386,, 7.25  ;;--;;  281386,, 7.25  ;;--;;  281386,, 7.250000
281389,, 8.25  ;;--;;  281389,, 8.25  ;;--;;  281389,, 8.250000
281389,, 8.25  ;;--;;  281389,, 8.25  ;;--;;  281389,, 8.250000
281392,, 9.00  ;;--;;  281392,, 9.00  ;;--;;  281392,, 9.000000
281392,, 9.00  ;;--;;  281392,, 9.00  ;;--;;  281392,, 9.000000
281395,, 9.00  ;;--;;  281395,, 9.00  ;;--;;  281395,, 9.000000
281395,, 9.00  ;;--;;  281395,, 9.00  ;;--;;  281395,, 9.000000
281397,, 0.00  ;;--;;  281397,, 0.00  ;;--;;  281397,, 0.000000
281397,, 10.75  ;;--;;  281397,, 10.75  ;;--;;  281397,, 10.750000
281400,, 10.75  ;;--;;  281400,, 10.75  ;;--;;  281400,, 10.750000
281400,, 10.75  ;;--;;  281400,, 10.75  ;;--;;  281400,, 10.750000
281403,, 9.75  ;;--;;  281403,, 9.75  ;;--;;  281403,, 9.750000
281403,, 9.75  ;;--;;  281403,, 9.75  ;;--;;  281403,, 9.750000
281405,, 10.25  ;;--;;  281405,, 10.25  ;;--;;  281405,, 10.250000
281406,, 10.25  ;;--;;  281406,, 10.25  ;;--;;  281406,, 10.250000
281408,, 10.00  ;;--;;  281408,, 10.00  ;;--;;  281408,, 10.000000
281409,, 10.00  ;;--;;  281409,, 10.00  ;;--;;  281409,, 10.000000
281411,, 10.25  ;;--;;  281411,, 10.25  ;;--;;  281411,, 10.250000
281413,, 9.25  ;;--;;  281413,, 9.25  ;;--;;  281413,, 9.250000
281414,, 6.25  ;;--;;  281414,, 6.25  ;;--;;  281414,, 6.250000
281416,, 10.25  ;;--;;  281416,, 10.25  ;;--;;  281416,, 10.250000
281417,, 5.50  ;;--;;  281417,, 5.50  ;;--;;  281417,, 5.500000
281419,, 8.25  ;;--;;  281419,, 8.25  ;;--;;  281419,, 8.250000
281420,, 7.75  ;;--;;  281420,, 7.75  ;;--;;  281420,, 7.750000
281421,, 4.50  ;;--;;  281421,, 4.50  ;;--;;  281421,, 4.500000
281423,, 7.50  ;;--;;  281423,, 7.50  ;;--;;  281423,, 7.500000
281424,, 7.00  ;;--;;  281424,, 7.00  ;;--;;  281424,, 7.000000
281426,, 6.00  ;;--;;  281426,, 6.00  ;;--;;  281426,, 6.000000
281427,, 6.00  ;;--;;  281427,, 6.00  ;;--;;  281427,, 6.000000
281429,, 9.50  ;;--;;  281429,, 9.50  ;;--;;  281429,, 9.500000
281430,, 9.25  ;;--;;  281430,, 9.25  ;;--;;  281430,, 9.250000
281431,, 9.25  ;;--;;  281431,, 9.25  ;;--;;  281431,, 9.250000
281433,, 7.00  ;;--;;  281433,, 7.00  ;;--;;  281433,, 7.000000
281434,, 7.25  ;;--;;  281434,, 7.25  ;;--;;  281434,, 7.250000
281436,, 7.50  ;;--;;  281436,, 7.50  ;;--;;  281436,, 7.500000
281437,, 9.25  ;;--;;  281437,, 9.25  ;;--;;  281437,, 9.250000
281439,, -15.75  ;;--;;  281439,, -15.75  ;;--;;  281439,, -15.750000
281440,, -14.00  ;;--;;  281440,, -14.00  ;;--;;  281440,, -14.000000
281442,, -16.00  ;;--;;  281442,, -16.00  ;;--;;  281442,, -16.000000
281443,, 9.75  ;;--;;  281443,, 9.75  ;;--;;  281443,, 9.750000
281445,, 10.50  ;;--;;  281445,, 10.50  ;;--;;  281445,, 10.500000
281446,, 10.75  ;;--;;  281446,, 10.75  ;;--;;  281446,, 10.750000
281447,, 10.50  ;;--;;  281447,, 10.50  ;;--;;  281447,, 10.500000
281449,, 9.25  ;;--;;  281449,, 9.25  ;;--;;  281449,, 9.250000
281450,, 9.00  ;;--;;  281450,, 9.00  ;;--;;  281450,, 9.000000
281452,, 11.25  ;;--;;  281452,, 11.25  ;;--;;  281452,, 11.250000
281453,, 11.00  ;;--;;  281453,, 11.00  ;;--;;  281453,, 11.000000
281455,, 11.00  ;;--;;  281455,, 11.00  ;;--;;  281455,, 11.000000
281456,, 11.25  ;;--;;  281456,, 11.25  ;;--;;  281456,, 11.250000
281457,, 10.75  ;;--;;  281457,, 10.75  ;;--;;  281457,, 10.750000
281459,, 10.25  ;;--;;  281459,, 10.25  ;;--;;  281459,, 10.250000
281460,, 7.75  ;;--;;  281460,, 7.75  ;;--;;  281460,, 7.750000
281462,, 2.50  ;;--;;  281462,, 2.50  ;;--;;  281462,, 2.500000
281463,, 1.50  ;;--;;  281463,, 1.50  ;;--;;  281463,, 1.500000
281465,, 2.25  ;;--;;  281465,, 2.25  ;;--;;  281465,, 2.250000
281466,, -0.50  ;;--;;  281466,, -0.50  ;;--;;  281466,, -0.500000
281468,, -0.25  ;;--;;  281468,, -0.25  ;;--;;  281468,, -0.250000
281469,, 2.50  ;;--;;  281469,, 2.50  ;;--;;  281469,, 2.500000
281471,, 5.00  ;;--;;  281471,, 5.00  ;;--;;  281471,, 5.000000
281472,, 4.75  ;;--;;  281472,, 4.75  ;;--;;  281472,, 4.750000
281473,, 4.00  ;;--;;  281473,, 4.00  ;;--;;  281473,, 4.000000
281475,, 3.75  ;;--;;  281475,, 3.75  ;;--;;  281475,, 3.750000
281476,, 3.00  ;;--;;  281476,, 3.00  ;;--;;  281476,, 3.000000
281478,, 2.50  ;;--;;  281478,, 2.50  ;;--;;  281478,, 2.500000
281479,, 4.25  ;;--;;  281479,, 4.25  ;;--;;  281479,, 4.250000
281480,, 3.75  ;;--;;  281480,, 3.75  ;;--;;  281480,, 3.750000
281482,, 3.75  ;;--;;  281482,, 3.75  ;;--;;  281482,, 3.750000
281483,, 2.75  ;;--;;  281483,, 2.75  ;;--;;  281483,, 2.750000
281485,, 3.25  ;;--;;  281485,, 3.25  ;;--;;  281485,, 3.250000
281486,, 2.25  ;;--;;  281486,, 2.25  ;;--;;  281486,, 2.250000
281488,, 3.75  ;;--;;  281488,, 3.75  ;;--;;  281488,, 3.750000
281489,, 4.00  ;;--;;  281489,, 4.00  ;;--;;  281489,, 4.000000
281491,, 3.25  ;;--;;  281491,, 3.25  ;;--;;  281491,, 3.250000
281492,, 0.75  ;;--;;  281492,, 0.75  ;;--;;  281492,, 0.750000
281494,, -1.50  ;;--;;  281494,, -1.50  ;;--;;  281494,, -1.500000
281495,, -0.75  ;;--;;  281495,, -0.75  ;;--;;  281495,, -0.750000
281496,, -0.25  ;;--;;  281496,, -0.25  ;;--;;  281496,, -0.250000
281498,, -1.50  ;;--;;  281498,, -1.50  ;;--;;  281498,, -1.500000
281499,, -1.75  ;;--;;  281499,, -1.75  ;;--;;  281499,, -1.750000
281501,, -28.75  ;;--;;  281501,, -28.75  ;;--;;  281501,, -28.750000
281502,, -23.50  ;;--;;  281502,, -23.50  ;;--;;  281502,, -23.500000
281503,, -23.75  ;;--;;  281503,, -23.75  ;;--;;  281503,, -23.750000
281505,, 0.00  ;;--;;  281505,, 0.00  ;;--;;  281505,, 0.000000
281506,, 3.25  ;;--;;  281506,, 3.25  ;;--;;  281506,, 3.250000
281508,, 0.75  ;;--;;  281508,, 0.75  ;;--;;  281508,, 0.750000
281509,, 0.75  ;;--;;  281509,, 0.75  ;;--;;  281509,, 0.750000
281511,, -0.50  ;;--;;  281511,, -0.50  ;;--;;  281511,, -0.500000
281512,, 0.00  ;;--;;  281512,, 0.00  ;;--;;  281512,, 0.000000
281514,, 3.75  ;;--;;  281514,, 3.75  ;;--;;  281514,, 3.750000
281515,, 2.50  ;;--;;  281515,, 2.50  ;;--;;  281515,, 2.500000
281517,, 2.25  ;;--;;  281517,, 2.25  ;;--;;  281517,, 2.250000
281518,, 1.25  ;;--;;  281518,, 1.25  ;;--;;  281518,, 1.250000
281519,, 2.50  ;;--;;  281519,, 2.50  ;;--;;  281519,, 2.500000
281521,, 2.50  ;;--;;  281521,, 2.50  ;;--;;  281521,, 2.500000
281522,, 5.50  ;;--;;  281522,, 5.50  ;;--;;  281522,, 5.500000
281524,, 5.25  ;;--;;  281524,, 5.25  ;;--;;  281524,, 5.250000
281525,, 5.50  ;;--;;  281525,, 5.50  ;;--;;  281525,, 5.500000
281527,, 5.75  ;;--;;  281527,, 5.75  ;;--;;  281527,, 5.750000
281528,, 6.00  ;;--;;  281528,, 6.00  ;;--;;  281528,, 6.000000
281529,, 6.50  ;;--;;  281529,, 6.50  ;;--;;  281529,, 6.500000
281531,, 6.75  ;;--;;  281531,, 6.75  ;;--;;  281531,, 6.750000
281532,, 6.00  ;;--;;  281532,, 6.00  ;;--;;  281532,, 6.000000
281534,, 6.00  ;;--;;  281534,, 6.00  ;;--;;  281534,, 6.000000
281535,, 6.50  ;;--;;  281535,, 6.50  ;;--;;  281535,, 6.500000
281537,, 6.50  ;;--;;  281537,, 6.50  ;;--;;  281537,, 6.500000
281538,, 6.00  ;;--;;  281538,, 6.00  ;;--;;  281538,, 6.000000
281540,, 5.00  ;;--;;  281540,, 5.00  ;;--;;  281540,, 5.000000
281541,, 6.00  ;;--;;  281541,, 6.00  ;;--;;  281541,, 6.000000
281543,, 5.75  ;;--;;  281543,, 5.75  ;;--;;  281543,, 5.750000
281544,, 6.00  ;;--;;  281544,, 6.00  ;;--;;  281544,, 6.000000
281545,, 5.50  ;;--;;  281545,, 5.50  ;;--;;  281545,, 5.500000
281547,, 5.75  ;;--;;  281547,, 5.75  ;;--;;  281547,, 5.750000
281548,, 6.00  ;;--;;  281548,, 6.00  ;;--;;  281548,, 6.000000
281550,, 6.00  ;;--;;  281550,, 6.00  ;;--;;  281550,, 6.000000
281551,, 5.75  ;;--;;  281551,, 5.75  ;;--;;  281551,, 5.750000
281552,, 6.00  ;;--;;  281552,, 6.00  ;;--;;  281552,, 6.000000
281554,, 5.75  ;;--;;  281554,, 5.75  ;;--;;  281554,, 5.750000
281555,, 5.75  ;;--;;  281555,, 5.75  ;;--;;  281555,, 5.750000
281557,, 5.50  ;;--;;  281557,, 5.50  ;;--;;  281557,, 5.500000
281558,, 5.50  ;;--;;  281558,, 5.50  ;;--;;  281558,, 5.500000
281560,, 5.50  ;;--;;  281560,, 5.50  ;;--;;  281560,, 5.500000
281561,, -17.50  ;;--;;  281561,, -17.50  ;;--;;  281561,, -17.500000
281563,, -17.00  ;;--;;  281563,, -17.00  ;;--;;  281563,, -17.000000
281564,, -17.50  ;;--;;  281564,, -17.50  ;;--;;  281564,, -17.500000
281566,, 5.50  ;;--;;  281566,, 5.50  ;;--;;  281566,, 5.500000
281567,, 5.50  ;;--;;  281567,, 5.50  ;;--;;  281567,, 5.500000
281568,, 5.75  ;;--;;  281568,, 5.75  ;;--;;  281568,, 5.750000
281570,, 5.50  ;;--;;  281570,, 5.50  ;;--;;  281570,, 5.500000
281571,, 6.00  ;;--;;  281571,, 6.00  ;;--;;  281571,, 6.000000
281573,, 5.75  ;;--;;  281573,, 5.75  ;;--;;  281573,, 5.750000
281574,, 5.75  ;;--;;  281574,, 5.75  ;;--;;  281574,, 5.750000
281575,, 5.75  ;;--;;  281575,, 5.75  ;;--;;  281575,, 5.750000
281577,, 5.50  ;;--;;  281577,, 5.50  ;;--;;  281577,, 5.500000
281578,, 5.50  ;;--;;  281578,, 5.50  ;;--;;  281578,, 5.500000
281580,, 5.75  ;;--;;  281580,, 5.75  ;;--;;  281580,, 5.750000
281581,, 6.00  ;;--;;  281581,, 6.00  ;;--;;  281581,, 6.000000
281583,, 6.00  ;;--;;  281583,, 6.00  ;;--;;  281583,, 6.000000
281584,, 5.75  ;;--;;  281584,, 5.75  ;;--;;  281584,, 5.750000
281586,, 5.75  ;;--;;  281586,, 5.75  ;;--;;  281586,, 5.750000
281587,, 6.00  ;;--;;  281587,, 6.00  ;;--;;  281587,, 6.000000
281589,, 5.75  ;;--;;  281589,, 5.75  ;;--;;  281589,, 5.750000
281590,, 6.00  ;;--;;  281590,, 6.00  ;;--;;  281590,, 6.000000
281591,, 6.25  ;;--;;  281591,, 6.25  ;;--;;  281591,, 6.250000
281593,, 6.25  ;;--;;  281593,, 6.25  ;;--;;  281593,, 6.250000
281594,, 6.50  ;;--;;  281594,, 6.50  ;;--;;  281594,, 6.500000
281596,, 6.50  ;;--;;  281596,, 6.50  ;;--;;  281596,, 6.500000
281597,, 6.25  ;;--;;  281597,, 6.25  ;;--;;  281597,, 6.250000
281599,, 6.50  ;;--;;  281599,, 6.50  ;;--;;  281599,, 6.500000
281600,, 6.50  ;;--;;  281600,, 6.50  ;;--;;  281600,, 6.500000
281601,, 6.50  ;;--;;  281601,, 6.50  ;;--;;  281601,, 6.500000
281603,, 6.50  ;;--;;  281603,, 6.50  ;;--;;  281603,, 6.500000
281604,, 6.50  ;;--;;  281604,, 6.50  ;;--;;  281604,, 6.500000
281606,, 6.25  ;;--;;  281606,, 6.25  ;;--;;  281606,, 6.250000
281607,, 6.50  ;;--;;  281607,, 6.50  ;;--;;  281607,, 6.500000
281609,, 6.75  ;;--;;  281609,, 6.75  ;;--;;  281609,, 6.750000
281610,, 7.75  ;;--;;  281610,, 7.75  ;;--;;  281610,, 7.750000
281612,, 8.75  ;;--;;  281612,, 8.75  ;;--;;  281612,, 8.750000
281613,, 8.25  ;;--;;  281613,, 8.25  ;;--;;  281613,, 8.250000
281615,, 7.50  ;;--;;  281615,, 7.50  ;;--;;  281615,, 7.500000
281616,, 7.00  ;;--;;  281616,, 7.00  ;;--;;  281616,, 7.000000
281617,, 7.25  ;;--;;  281617,, 7.25  ;;--;;  281617,, 7.250000
281619,, -17.00  ;;--;;  281619,, -17.00  ;;--;;  281619,, -17.000000
281620,, -17.00  ;;--;;  281620,, -17.00  ;;--;;  281620,, -17.000000
281622,, -17.25  ;;--;;  281622,, -17.25  ;;--;;  281622,, -17.250000
281623,, 6.50  ;;--;;  281623,, 6.50  ;;--;;  281623,, 6.500000
281624,, 6.50  ;;--;;  281624,, 6.50  ;;--;;  281624,, 6.500000
281626,, 6.75  ;;--;;  281626,, 6.75  ;;--;;  281626,, 6.750000
281627,, 7.75  ;;--;;  281627,, 7.75  ;;--;;  281627,, 7.750000
281629,, 8.00  ;;--;;  281629,, 8.00  ;;--;;  281629,, 8.000000
281630,, 8.50  ;;--;;  281630,, 8.50  ;;--;;  281630,, 8.500000
281632,, 8.50  ;;--;;  281632,, 8.50  ;;--;;  281632,, 8.500000
281633,, 8.75  ;;--;;  281633,, 8.75  ;;--;;  281633,, 8.750000
281635,, 8.00  ;;--;;  281635,, 8.00  ;;--;;  281635,, 8.000000
281636,, 8.50  ;;--;;  281636,, 8.50  ;;--;;  281636,, 8.500000
281638,, 8.25  ;;--;;  281638,, 8.25  ;;--;;  281638,, 8.250000
281639,, 8.50  ;;--;;  281639,, 8.50  ;;--;;  281639,, 8.500000
281640,, 9.00  ;;--;;  281640,, 9.00  ;;--;;  281640,, 9.000000
281642,, 9.25  ;;--;;  281642,, 9.25  ;;--;;  281642,, 9.250000
281643,, 9.00  ;;--;;  281643,, 9.00  ;;--;;  281643,, 9.000000
281645,, 9.00  ;;--;;  281645,, 9.00  ;;--;;  281645,, 9.000000
281646,, 8.75  ;;--;;  281646,, 8.75  ;;--;;  281646,, 8.750000
281647,, 8.75  ;;--;;  281647,, 8.75  ;;--;;  281647,, 8.750000
281649,, 8.75  ;;--;;  281649,, 8.75  ;;--;;  281649,, 8.750000
281650,, 8.50  ;;--;;  281650,, 8.50  ;;--;;  281650,, 8.500000
281652,, 8.75  ;;--;;  281652,, 8.75  ;;--;;  281652,, 8.750000
281653,, 8.50  ;;--;;  281653,, 8.50  ;;--;;  281653,, 8.500000
281655,, 8.75  ;;--;;  281655,, 8.75  ;;--;;  281655,, 8.750000
281656,, 8.75  ;;--;;  281656,, 8.75  ;;--;;  281656,, 8.750000
281658,, 9.00  ;;--;;  281658,, 9.00  ;;--;;  281658,, 9.000000
281659,, 9.00  ;;--;;  281659,, 9.00  ;;--;;  281659,, 9.000000
281661,, 9.25  ;;--;;  281661,, 9.25  ;;--;;  281661,, 9.250000
281662,, 9.25  ;;--;;  281662,, 9.25  ;;--;;  281662,, 9.250000
281663,, 9.50  ;;--;;  281663,, 9.50  ;;--;;  281663,, 9.500000
281665,, 8.75  ;;--;;  281665,, 8.75  ;;--;;  281665,, 8.750000
281666,, 8.00  ;;--;;  281666,, 8.00  ;;--;;  281666,, 8.000000
281668,, 7.50  ;;--;;  281668,, 7.50  ;;--;;  281668,, 7.500000
281669,, 7.25  ;;--;;  281669,, 7.25  ;;--;;  281669,, 7.250000
281671,, 7.00  ;;--;;  281671,, 7.00  ;;--;;  281671,, 7.000000
281672,, 6.75  ;;--;;  281672,, 6.75  ;;--;;  281672,, 6.750000
281673,, 6.75  ;;--;;  281673,, 6.75  ;;--;;  281673,, 6.750000
281675,, 6.50  ;;--;;  281675,, 6.50  ;;--;;  281675,, 6.500000
281676,, 6.50  ;;--;;  281676,, 6.50  ;;--;;  281676,, 6.500000
281678,, -22.25  ;;--;;  281678,, -22.25  ;;--;;  281678,, -22.250000
281679,, -25.00  ;;--;;  281679,, -25.00  ;;--;;  281679,, -25.000000
281681,, -23.25  ;;--;;  281681,, -23.25  ;;--;;  281681,, -23.250000
281682,, 7.00  ;;--;;  281682,, 7.00  ;;--;;  281682,, 7.000000
281684,, 6.75  ;;--;;  281684,, 6.75  ;;--;;  281684,, 6.750000
281685,, 6.75  ;;--;;  281685,, 6.75  ;;--;;  281685,, 6.750000
281687,, 6.50  ;;--;;  281687,, 6.50  ;;--;;  281687,, 6.500000
281688,, 6.50  ;;--;;  281688,, 6.50  ;;--;;  281688,, 6.500000
281690,, 6.75  ;;--;;  281690,, 6.75  ;;--;;  281690,, 6.750000
281691,, 7.00  ;;--;;  281691,, 7.00  ;;--;;  281691,, 7.000000
281693,, 7.00  ;;--;;  281693,, 7.00  ;;--;;  281693,, 7.000000
281694,, 6.75  ;;--;;  281694,, 6.75  ;;--;;  281694,, 6.750000
281695,, 6.50  ;;--;;  281695,, 6.50  ;;--;;  281695,, 6.500000
281696,, 6.50  ;;--;;  281696,, 6.50  ;;--;;  281696,, 6.500000
281698,, 6.50  ;;--;;  281698,, 6.50  ;;--;;  281698,, 6.500000
281699,, 6.75  ;;--;;  281699,, 6.75  ;;--;;  281699,, 6.750000
281701,, 6.75  ;;--;;  281701,, 6.75  ;;--;;  281701,, 6.750000
281702,, 6.75  ;;--;;  281702,, 6.75  ;;--;;  281702,, 6.750000
281704,, 6.75  ;;--;;  281704,, 6.75  ;;--;;  281704,, 6.750000
281705,, 6.75  ;;--;;  281705,, 6.75  ;;--;;  281705,, 6.750000
281707,, 6.50  ;;--;;  281707,, 6.50  ;;--;;  281707,, 6.500000
281708,, 6.50  ;;--;;  281708,, 6.50  ;;--;;  281708,, 6.500000
281710,, 6.00  ;;--;;  281710,, 6.00  ;;--;;  281710,, 6.000000
281711,, 6.25  ;;--;;  281711,, 6.25  ;;--;;  281711,, 6.250000
281713,, 6.25  ;;--;;  281713,, 6.25  ;;--;;  281713,, 6.250000
281714,, 6.50  ;;--;;  281714,, 6.50  ;;--;;  281714,, 6.500000
281716,, 6.25  ;;--;;  281716,, 6.25  ;;--;;  281716,, 6.250000
281717,, 6.50  ;;--;;  281717,, 6.50  ;;--;;  281717,, 6.500000
281719,, 6.50  ;;--;;  281719,, 6.50  ;;--;;  281719,, 6.500000
281719,, 6.00  ;;--;;  281719,, 6.00  ;;--;;  281719,, 6.000000
281721,, 7.75  ;;--;;  281721,, 7.75  ;;--;;  281721,, 7.750000
281722,, 7.25  ;;--;;  281722,, 7.25  ;;--;;  281722,, 7.250000
